trader,realized_pnl,unrealized_pnl,net_pnl,tokens_traded
FcKNfpP3R9Z8TLgVw6f5H9oE1izSoc4VJpN6p6ArT4cE,534.6545451017989,0.0,534.6545451017989,1
D8cFrQjbzdVwzyRx3rYaq4aPtQWRWMgjXGomGA7WNduK,-1.4409681880655736,0.0,-1.4409681880655736,1
9SSrx4otx1Ccnzh89BjfToLVyq7Z9E4R3GGHPbTyqyEc,0.0,-1002.7075436070916,-1002.7075436070916,1
9kx6CHCKtGqDYMq4KPhpxFCZorgJZDFXT9a5iJx9S1Ab,0.0,11.293013812814934,11.293013812814934,1
FsdQqgv3a48zNykMmWK5f6prVmkuFXxCo4kTzNgoy9eS,0.0,-295.3790910240751,-295.3790910240751,1
uE92DNHbetZUsk7dpWM2wNJCz5py7vuV1Rp6fLzQPG3,0.0,-94.43451170828821,-94.43451170828821,1
4r2AGQRjuLpGL9o1vuW1mkcVHvE4DTi7YZJhqGHj2qeR,0.0,7.084868997385939,7.084868997385939,1
ATzq8i4h3N2YQn9j8SHs99z7ayJ63MHUa6rNHTWX7Yw7,-8.64912371890707,0.0,-8.64912371890707,1
GZauLJZxg5cqins4FCozUNpEJH1n4an4NfZZNPX5hVqi,33.71484523610076,0.0,33.71484523610076,1
GxtuCYr5AYYKcNQNuc2rMHYkeTzG33odLNHyVbgR9dYZ,0.0,-3653.7013334365993,-3653.7013334365993,1
9jdvruUhL518tV6XE8X9nt5v9cyHRsRVpE8ScfFLcFXB,-1423.9997979272764,-108.6603467638392,-1532.6601446911156,2
8FfBcQ7tDDJUucomDwuNixC5Z4tnaDkbzs5tsxY8hG56,-67.34329077244793,-273.67304895681747,-341.0163397292654,1
FnvibkDaSNywxRxNpZdsFgL8yvzmkzJCa1cG3JU4BG2X,0.0,-368.78352236881227,-368.78352236881227,1
EaueGjzKC6SLGyCyP27srUYJnY5fDNRoWHEdaPgFe1EY,0.0,195.02537440249694,195.02537440249694,1
AhQt3wWY2JzUR23f5zwpzAqugbPT6NQxmCjPsPDC95Nx,0.0,-360.141263413808,-360.141263413808,1
3jpkC8NfT2mBTmNs5u5CHXXP2tN1ei2KenSxvhnXn4R4,0.0,-1182.6595367467453,-1182.6595367467453,1
jRwz1kyp8JbGhrtypnETkGnn1PH2MQiNrZUarGtRY6X,0.0,-123.96836893639919,-123.96836893639919,1
3ajaT4y8esuj6iHcVzQ1s4F5pcsLn7nuWMgsUNL51fdr,0.0,-431.47865530556214,-431.47865530556214,1
BcMHUjF266Va2uAiM2bPSK7PuQXBEpZ9xHSkYPJa6n4t,-228.1293935211017,363.6524833458202,135.5230898247185,2
CKhDx1g1kasT4BvPr1Bb4X6Qvp6AMtiqbnx3nqhLTh1,5.248989988708473,-12.57585426129373,-7.326864272585256,1
FyN4FBsn46zb28eXQv44ux2iJ5myyQryPayEE1tZdhaA,-2.7731525237304027,-27.53699428452235,-30.310146808252753,1
2eiquvfC8QYnWJWA8NsgNukFiLQ55iQun4RwPqJLmdEk,0.0,-199.01809503917335,-199.01809503917335,1
44Tv6Hv92RxjY7jhbxpMVQs58hNLmzq4pusvXKjo1qJY,0.0,-144.03021202607795,-144.03021202607795,1
CCaxQ5ZvxQbhaCw41MFc46r9FrEiw9ej63wrdFHm1Nk2,0.0,-137.60481026651834,-137.60481026651834,1
49ghrvgh377Nb9hYWYrjuy6JBWUgr9DxQW6gsmLNhNnY,21.24918632297708,-69.47166517137947,-48.22247884840239,1
EH6THYz4yvPoKZr7KBpCmVqzqj3NYGf3sjq3iV8kD8vH,15.821522016405837,-148.637860556963,-132.81633854055718,1
3Tc7P7zy6Sy6iGzr34qJN3GcyqUyvN6ohmH5ZBcJaFMn,0.0,-240.88491566422772,-240.88491566422772,1
J9NvwmTMY4mSpT2EreqwDqMMaa8WBY9AsHBB4nB9X9qZ,0.0,-105.01026960734102,-105.01026960734102,1
A24sH4Kw5HxW3hkGmhgrnUvJDPqggRmyKQ2duWuVMAsp,0.0,-102.60851256105767,-102.60851256105767,2
5K4B138pK8dSJsFAwa2VsZTBjCo8BiKNfYo4NUQZbPb2,-14.923982478891858,-19.86409905334782,-34.78808153223968,1
BQFsb7qFjfAvjR4mJaSd3z6Xs9hXNQDPTZKPWYCvdVyS,0.0,-934.5463943445919,-934.5463943445919,1
Csrc8F2pNa4kh8v3DL7VuKRB61FuN1A3jAro7enYA4hR,441.8114019234174,-341.6224024137956,100.1889995096218,1
4Ke3MvDGKWhefWhha5dbA6qPnGjzTpXXsjcVn8XKn5HN,0.0,-356.9004489299982,-356.9004489299982,1
GhU7LaiyYjRc8iMgdbYGLUqxSLuxN6decmmjVWCnw4QZ,25.563692869739153,-68.33654713223297,-42.77285426249381,1
GRsgbu7F3h8o3toYM6Jv1ELQurHGDHyosAeLbvtmkptJ,561.3582408102895,-1045.5642678472436,-484.2060270369541,2
97ovpzhyfHuJFQJxiqHZKkop751pjGJ9TJDQMCAu85WL,-19.307401,0.0,-19.307401,1
3pzCJ8LZR1mcgAZWZ8tt8myEUb5Tfc94jf5bsghRr2aj,0.0,-186.79792628463622,-186.79792628463622,1
2nUKTNiLzooqHiYhUKivyS96E3JyyB6PHd2Gw56QRUfF,0.0,-923.4119958441113,-923.4119958441113,1
A6AFgNpsWji2GcKAoWCiAaMQosBd4CJuxRuKtHwqHVy1,12.635330740002672,-22.808111568426774,-10.172780828424102,1
GuEZCzXQz78kcy5347CGxsUx4gfuKosCgygm2FFQMRYN,0.0,-443.53393294058054,-443.53393294058054,1
o718uz1EgiA7Rji3WWqwmRAEgdq2cR6ix5NrUqaeqhm,-46.623499328033006,-2225.435924456493,-2272.059423784526,3
2dZDiJdj3t7FJxATQufCsvAu7TH2c8SKVyGuP7Q99i98,-229.7934659004031,0.0,-229.7934659004031,1
AQ4MW3f2XuT4zd8jhHq4PXnNfoXR8RAQUYwMSMENf2Nc,-10.770797422800433,-16.198321657800236,-26.96911908060067,1
41WxKc4uivVRhkR6VLfmDbDn8bpUnpcS6F7jM2GhE6WL,0.0,-170.9321105133654,-170.9321105133654,1
DmcqHzADcDKhiMxi8YBUEdstCYZ2DAHZrGWWcMXdPbSP,0.0,-232.6724154488959,-232.6724154488959,1
E6iyHKVUnGJwtKXHGM88y4du9zDzbEEVnsVatLSRT56H,0.0,-26.006687157127313,-26.006687157127313,1
FHai6ENjB2hp41raoj8apew9nTZSSvBPE5sZDxW4cXhG,-99.20165617318693,-188.07016428581602,-287.2718204590029,1
Fy2WEJwWJ4oHaTKr3Wp8dHmJLdnTFS6972UVQsrC9mhq,0.0,-250.2610682342016,-250.2610682342016,1
cSTTKXYtGkAXF1AnG1J9jnY8vGKa9QH35FSAWp5WRXX,80.3637365963092,-1202.4407912075028,-1122.0770546111935,1
DP6oFNuSE9XEp37jn2witbEvGgDtMvTnHmJogC1LA14t,-1165.5708476980117,-256.68081251590803,-1422.2516602139196,1
5cR5n3eeLSxsmDvLfFBKg9mrm8vrNW6gua6r9ntz8nid,0.0,-236.39102798814687,-236.39102798814687,1
8aQ2ciT2VjP5DCGU6UhBbCUbsQDC2yLu56xpggrMoZ2N,-56.13574838818249,-6.107082464707462,-62.24283085288995,1
DH157CPa7DW3mNwiuGoVYEHQ7htjxXZMUuP5dZi7bmC8,0.6437084328022484,-0.57431619530783,0.06939223749441847,1
6baRhUnYaXRRj93NgTscfPdCwPM9hA6VentHgbk89qYe,0.0,-74.41265682343294,-74.41265682343294,1
J3QMnpCpnvKATBZf6vmEJkHykaH2TvaQAkrdSozHSATT,0.0,-218.93100789751807,-218.93100789751807,1
5sL7gVf7iT9zMZAVmv2i6a5BNgwySiNfxdqbp4gdQsYW,0.0,-216.74761334002042,-216.74761334002042,1
5xWQHJteMtsUcUcAfUNREFiBqQUp47gPnahr8oU61gb6,0.0,-316.2073252741852,-316.2073252741852,1
EBrpNzWiFck1cd679Lq35e7E5FaiLWrCM5t71thTHkRE,0.0,-355.8378397470605,-355.8378397470605,1
92xTGDYwtcLJHMf4gmz7NnENPgDJhwCjVHqtFb71DTcB,0.0,-187.39433718129115,-187.39433718129115,1
ecSZwvjTzToA7c7fghsfJiQjYm9xrd3jNmH96moEiXm,0.0,-272.7422267625748,-272.7422267625748,1
9JLLXiwyE4NrrvpwMowBnpHx15C82qmYK5EEn5w3Y7p6,482.58259920713544,-135.23875550426158,347.34384370287387,1
HS4ab1Wg5La7Q13Nag6bVYTM89ficwCFgN1nkibfJbzh,37.01339872059452,-477.6583756381193,-440.6449769175248,1
5MZ9McCvTyLA8FLwJmoRKxL5QDqoLA7rXwQjBFSmSDfn,0.0,-395.9615149656962,-395.9615149656962,1
3XBDQCBcYTeRG2fWAAi4rYmc8iVRHPGXnRTfFZJTLwsF,0.0,-181.41265987624013,-181.41265987624013,1
CAaDvaGySFLiZkrcDoZ3CdK828k6kGnNowFZkuUuV4JZ,0.0,-574.0290183034676,-574.0290183034676,1
Bv9JgvsBSEC6rpyv5WACX5uoqXb6sCDpHUXeZKG7UEf9,0.0,-199.45361913194668,-199.45361913194668,1
GpeDYjUKcbomRGJZEzQZpaYpCSnzumA66RNKhG9nPKrB,0.0,-176.83684893447312,-176.83684893447312,1
3fhCub2DVsYBXkyySTXXQXYmFiN78z8wPR2dkfq2V56L,0.0,-382.2000553873856,-382.2000553873856,1
DaB826U1MYGRRFExX1mXH1vL2Mf2cLwQg7ewaSM14UFF,-89.11875850792852,-237.22705292149655,-326.34581142942505,1
9QPfkhseWYoMVLbSaEseBqeYxc2X2k6LA4VnQJHeMJS7,0.0,-193.29544341574243,-193.29544341574243,1
BhexeeLxeCt8zkjWMxHPxMfso6MXFp2cWXMvkfzuY5Kz,85.25852327000104,-2429.3623927486983,-2344.103869478697,1
8KWrKKQ1QTaF5qYVwNnCU4SokNkVcXMJkykSMMZoxKug,0.0,-140.81170537236758,-140.81170537236758,1
HrSRKC8Nmuy6TokEYQx65m2SHJBd51brL85xLHyunSCP,-68.28177902368327,-15.94605292299209,-84.22783194667537,1
C7y6XNYJuaJKBHVk4ZwF4oTxNTqHjHJ3YYWUj1hr1Gz4,-200.81404724038703,0.0,-200.81404724038703,1
5z9B1gmNYJmn91ZERwjyW6YULf23LeySxnMGWhR9E45N,-4.947509501779315,0.0,-4.947509501779315,1
GMPPhRK4Gg5Ma2KV6S8rxaMCawSaPcuZn1Rjscayhsi6,34.00080549589984,0.0,34.00080549589984,1
BUJnosDBaNZoLdqG3dnz6ZKBEB8D6k6KByJ6Ga8b454j,299.5363407754499,-535.375788392825,-235.83944761737513,1
9Xt2zPThUNUABn3ZV8sN2jxcvMP7SqU6xduM6WZmc4FV,-366.6773867676837,-1337.7806831165342,-1704.4580698842178,1
CuWYEmjtFzYefSyF4MMgFrhUZDUamnJy3B6wkmYXJxcR,-242.82579691071987,-556.1600583748364,-798.9858552855562,1
BmE2CCjuGEB78jyKMigfYCwd3A8zRYHXMFXz2MuCtVft,0.0,-174.80441971060995,-174.80441971060995,1
1UBmHu9KsUhLuHzkkuhkc8HvEBng1HULWxCdkh4qBKz,45.1995199790678,-1091.121109002526,-1045.9215890234582,1
29p7DW7Ey4zPijhuCRPmgQuE9PfkMifQN8ThQLXKgpVL,-0.5419144222225913,-270.7751877112438,-271.3171021334664,2
ox6VKp2Y8t4xABi6nxdSzCR5nenA3pNeddwqk6mjrWN,340.930294924638,-3023.0166918478867,-2682.0863969232487,1
HA1CSgSuEufu6EYUE32gUo777WGjpJV2L6bhYQ9D3JkD,0.0,-871.6264278661432,-871.6264278661432,1
EgXN1NRtvpNsNbUHhCqwwRgWMAg6SFqfaAAUr5ikUvVR,0.0,-170.48186814769568,-170.48186814769568,1
5yEat6vidA4Zrtw4C7PtvuNNWqQKEK2pmAyrMU1X4gai,214.47676454481643,-66.35301458273051,148.12374996208592,1
7TvmoP3YFDf9WU6k1rSZUhstZZxs7cV63AJzDoUHA6m7,-0.8056068404003889,-50.17095992956971,-50.9765667699701,1
9Y2wUcnYtYXF9PaYCQ4yHQbNDFjigtZNkqyjcAZYKDcu,0.0,-219.797533463843,-219.797533463843,1
G5JYSoMk9Lnw117Viby6UCkw8oCtDADD8Fis6xFPpChZ,0.0,-1631.8004764532036,-1631.8004764532036,1
2wvqT2YnPrru6kNJ1FpqpZPMtrrvGTaigQipFFLW8RPT,-2.13923299999999,0.0,-2.13923299999999,1
EAZuZ1cXYgDo9GSMASHP3n8AxqzzMjmLkPzDBDkiBE6a,0.0,-265.47755126586765,-265.47755126586765,1
6WwcmiRJFPDNdFmtgVQ8eY1zxMzLKGLrYuUtRy4iZmye,0.0,-274.13024906644944,-274.13024906644944,1
HVXoZW8kg7ZhExcvZDMMzZ4WhZ3Tq5yBCyrHM63GTDZn,0.0,-240.2488728861088,-240.2488728861088,1
DnZKBVk7HzdKokCZ6U4z7p5A9di2n8HtKYeUoGF2Y8eu,0.0,-261.3633715729729,-261.3633715729729,1
BbDRgg9vFMUrehrccweiFbuysam12NBmTTgHgHM2XuJW,0.0,-936.9650441797439,-936.9650441797439,1
4naQS2apRB2q7HSk585hEK4mgUToAGgdBfBQhYysdPoK,-159.63278656914434,0.0,-159.63278656914434,1
FDoJBGmLqE2cBBSxd6M78oHbeTGDCJo46EKyNpxq7pMU,-31.3051324749446,-75.07123852146336,-106.37637099640796,1
HYZv2JeSHn5NDe5Ev2Nnc2rTNEaC6F9QVrcMLH5v6GYt,0.0,-606.4867049731116,-606.4867049731116,2
FVyDsumcXw51nDMvpx6FwCriKeR65pgKoP3js4pmeViY,-0.17096643486435426,-74.07457373674187,-74.24554017160622,1
39bCyZoayJ32HQnRHWN1AaczkSPgsu5xni1qWTT2iwuW,80.83057295135043,-101.13685078175587,-20.306277830405435,1
7LgYMHFHVdnDevkyj8B6aToLYKnyfnQsiHuupuYK7fqu,0.0,-68.79222434987624,-68.79222434987624,1
BeCm9gD8f2DnLiv91Y6xDtLuSR9seFVsSakP3aBbchLr,-59.859164228770226,-288.8463076775888,-348.70547190635904,1
7uHLt57oVFBj13izLHHZuLVf1H3ZHyPihsQjXM7KHeRr,-103.85891433508843,0.0,-103.85891433508843,1
3sHryQW8p4zEh28QmCVuRc9UcXG2deHPTixASDUmVQLf,0.0,208.02880114261484,208.02880114261484,1
9B1j6awUs2PUrdXaHQhLCZmqfbS1BdP5viTXs4usi1uQ,0.0,-203.72339945389896,-203.72339945389896,1
DW4aZMHtdxEuRdkfQhba1sZwWhPem48m5nJPyShzywUR,-31.011038635829085,-282.5978373760914,-313.6088760119205,1
APCALnA9gP2haRD2UGhwMEbKgNdgENVVHXya1wZpZnwE,0.0,-200.3882214147933,-200.3882214147933,1
2GZKE1VkcTnoxC89CUrTXgb7Ari5eETEZnPFuuMEvQRb,0.0,-409.59291807164516,-409.59291807164516,1
EmNGHervJNPJMywdbiW5Y79cYKERuc6GtnBfaN3iAnJh,0.0,-197.80071525657362,-197.80071525657362,1
9vBScZ8WBtQpnvvrcYumtcJNbq5tPcBcpwhoNB7bCJJ8,0.0,-269.9647928658216,-269.9647928658216,1
FBNrYhccqrUKvthB5rxYoiNyi7VPdhaTUKVsJfnPWXGw,0.0,-188.9402791863378,-188.9402791863378,1
C2DL59RxnixwMgsBT1whhKH7uid3LeDNfWVH6Cy2PAt8,-7.270974875674767,-166.04759375614032,-173.31856863181508,1
8F6qH1BQD6uDTTN3ADjjZwm4Xvvf2iioEoBkJuS4dJW7,41.68720723915399,0.0,41.68720723915399,1
4iLfJ9LyVZALVy8Emmuymy37vK2t7a4FLLgG8XK3TK5C,32.37068390137827,0.0,32.37068390137827,1
8EJoJjRRBkx9h3xvqw1LRu7FM5DnMVf54EezMxjMBNyS,0.0,-34.89322908226068,-34.89322908226068,1
DSCatMnPHcWu1fP27K3nmen6USheS8YLNyw1dfVK9UGy,0.0,-202.3457431423016,-202.3457431423016,1
2t9VDALe4wAEZeh5VVXE9UDqJGfKp1JxVp3vRcBvc1WQ,0.0,-1144.9913332370404,-1144.9913332370404,1
HU3XxXgSVMEJezHwGipXz849SQwJ9XQCNnouUbA3v77U,0.0,-132.13462777472697,-132.13462777472697,1
JE6ZLMNo95926hRe3bAHoRdJUN5WbJCLcqbiJ2SpveiV,-201.77801843113298,-3.6769378206284458,-205.45495625176142,1
2Ly79urok9p84wMsaePoU59azNKnNWYvTyEh2wqw3qfb,3.4492541707618116,-92.71127367626076,-89.26201950549896,1
C2cvz32QrEXFTtKEPdHPmB5WNGCemXss9hvW6jJSA5D4,-1.7317421677926887,-101.07264824144215,-102.80439040923484,1
25GS5mJk1fUbGcmgCCu4JEHNx3aunFQMjEj9ymG1RZXP,0.0,-195.01449903874587,-195.01449903874587,1
48wLmCgPpdVfGF9r1Mf7Sa1tgq1Fy8DwEFPnot7jNzjL,71.04058142329689,-554.288706252091,-483.24812482879406,1
5CywNxcjhNwGc7vk3Bo7bN4bmPfJMjrgcBzzLAyU5q73,0.0,-102.35354148726134,-102.35354148726134,1
CCvh9duio6iBYPka1zHiKNPghumUfuTqwNEhj1itgtFG,0.0,-81.59756230510409,-81.59756230510409,1
6cfkznizGY9KY61zpxcDnBSJr3JfbFQ318fAke6siCAx,0.0,-178.60001349781658,-178.60001349781658,1
3hRAgjCJsPeA3EQt9hb8W3zagnBGFTp7zU6AHv1ybFUX,0.0,-187.37012143087918,-187.37012143087918,1
Hvtg5CwFfKypfTqTUmHvuWBsUaVeTDaU8EowhuLN4k3w,0.0,-102.00137098119049,-102.00137098119049,1
C6e64HHuz36AYZk66CwLGoxhuVoq1sPEBoLDMWtyziE4,0.0,-193.08876739901243,-193.08876739901243,1
GUCumX15zgmH37XQxmD8pmNTJyY4BWY7wwGHKT1pUEUs,-40.29445649599762,-553.8022339640179,-594.0966904600155,1
FAq54PPiDbvBBWroWkfVXPMm88v17YNeuXsSSmTyxi1G,-88.21663040133629,-4.5342879042191044e-14,-88.21663040133633,1
GwFBgu8eSBTxDiHHnF6nTLoqR3tHS6EBSFGT6dG434D9,0.0,-151.8804439390523,-151.8804439390523,1
3eT8E76gKQW9tDqgZLM51vHpjmCgKGAd7xxDkuTJamBk,0.0,-159.46763510754747,-159.46763510754747,1
AaqLYEPd8hmeXTVnZB8c13dqJSPjRY7Jiq5WqGHHiFe,0.0,-329.5932552291505,-329.5932552291505,1
4aAvryqAaNmB4DhWmZ6rQE641Ff1PUiDk6cYFN3ydnVM,0.0,-286.6661590340633,-286.6661590340633,1
7DhX58of4EkKyAeatrGSZ1JuBCNVCtCJx8DzxJWZEfit,0.0,62.161461555381265,62.161461555381265,1
4cpTgmBccmnZetBfCMiGDwusVv4aEtLfHg5U1siYwbEt,3.4659704774118048,0.0,3.4659704774118048,1
DRcWmDUhRrzmw8jXf3K5G7Tr2CkB33BbYRukk6FGXrst,0.0,-269.56149905639586,-269.56149905639586,1
2u79VEhzeUTheSUqRXEpQZm36EGZmNu5ooBtKnK5xm2s,-41.240957986555514,-43.44562879922489,-84.6865867857804,1
8aBkwi6d2V6P9iVxeB6mEebBCArafo93TknczYUKTfZu,0.0,-125.95847021712727,-125.95847021712727,1
AUqG5UZ6LQ75LwkJgfAUXQBtTnzgoBD9WEtE6jd1AT1b,0.0,1169.6304209977893,1169.6304209977893,3
7Kskx6zzaikM4VGdc2wbU2Cjs4KtSMN8EEjTZ7GCT5Qb,0.0,-529.4650886445753,-529.4650886445753,1
CJgrK43mjWs4XAdjoH3Emjj9GFByvo7QQcxaALGntrcG,0.0,-159.14187727475536,-159.14187727475536,1
8YisMvMywwR6iZbbBwpvuVLLQnDEJvWAQSJkEZhtCVm6,0.0,-21.51773491708138,-21.51773491708138,1
JE3F9SVBynrLXE91jz7Sqvhwf2rHshUZ3CkeXiZV18x1,0.0,-460.13055945198414,-460.13055945198414,1
8ieXDvd9ySbJP9vT2Y6ezwx3QH8knrMwerVGCfdEkmWk,0.0,-189.5144205622798,-189.5144205622798,1
7m1F7LWGB2jEqA7M8T2fEwWZGe2ercqvtZxPNT4i8Kya,0.0,-359.9168977193563,-359.9168977193563,1
44Mzsc6sWRsAE8LsAv3sd9XZ7GfD13fJccfKDsL3CvhN,-93.01542559432505,-391.34953858970164,-484.3649641840267,1
EVisSjUwRzhaJ6hjx2b7BUre1cwDcTifN6MuMamKocyH,0.0,-256.9104606236953,-256.9104606236953,1
E6VRhnCz2LedtycEyT4272wafWZwv3aR2JWwu1Cki8YS,33.46934112020921,-42.887004557362985,-9.417663437153777,1
2MARQo9YJi4Gv115xEV9WzwBRZ9Vu71VskjprE1NmfyG,-51.14317454472132,-155.50606025237093,-206.64923479709225,1
2PapTCvvCUMyeSBW5qMmQWUggCg8ozTT3UnZdXYYpR1X,12.152613655779149,0.0,12.152613655779149,1
3ci2Aq9qm4j5WSdxvckq66yp91rDtdckKRPTtVJacDZz,-9.908286207362925,-141.5063980395752,-151.41468424693812,1
FpJFWZ3nGFVYWkpDXZQM8QaLJzmy6U3NgaA8nc7SNDag,69.94755893364658,-1121.0166001467596,-1051.069041213113,1
2yaDgAhmeHXSuSnvRpd3BTe2edZf3YjXbzCY7nTxyzN3,0.0,-1461.0345229524007,-1461.0345229524007,1
HmfZpkppigUHjD1BTnRXT42df7sgZpdp6pgZa9XbrgGC,-49.81864566972811,-490.14940864461425,-539.9680543143423,1
EVQ8VUw7CxpcBZCPp5p7E5LLdJcvcURQ8bhf5rn1c9g,2.439677019990455,0.0,2.439677019990455,1
FzKzVMrdGow5G8C8C8GHgxftTf8tkCi4kJ3T9P4BUKNT,0.0,-343.3858401456379,-343.3858401456379,1
8A9owoDep1yBLQpuDoayuBgnTBv6yZDfR3ugSdwVSs92,0.0,-245.53121598560708,-245.53121598560708,1
3gv8EX1BpYoXPqe9jeYt9Lbhcg9TzGPktjq1W79A1ZxJ,0.0,-220.33076649853453,-220.33076649853453,1
2m2smGwssouTSNx3i7qUNHmdZ6yvRUSpAGe3k9k4KLTT,0.0,-232.38366081298875,-232.38366081298875,1
AT9kasyG1W5hhXmS96h5kfefDsBL5CVPHMR8HnpHrvLv,2.111635176041201,-189.77985437043978,-187.66821919439857,1
HFaT1LpaxmzzkRqyjtoWhB6DmYj7fK2BCaYpVx5LMKGk,0.0,-212.24883507834213,-212.24883507834213,1
63Ao2yH5ztBskAUGvgkazsXh1UsEmJi3kVjmcwsQogvA,-40.39846821154629,0.0,-40.39846821154629,1
5xeHaPrXZNwh2jWYNFgq43Te35ZiMi1q8c8ufQVFch7X,-32.76294000000004,0.0,-32.76294000000004,1
CnMXLubRcCS2vaD4SZsynJpkodZtxX8QojEN7nV1CgKs,0.0,-126.84703893284157,-126.84703893284157,1
2L3B6xmBwHLRqJWmrpHoY1p1C59JkYPHeEPzpr2C49DP,0.0,-271.4687803242621,-271.4687803242621,1
9JTmp4u6taGmvwehudZg3KxugRNR9122mZFZi9EJTPRk,-141.06135467597568,0.0,-141.06135467597568,1
BdcqcfUVNBU5AFdTTtoWiAnWeQRn84TLGaUuty9oBiUK,62.66176375874521,-147.33505843361974,-84.67329467487453,1
CSoRZAPJRcxvLyMRJNrbeiSc4mTVsqcurfXAtrGgKrvF,0.0,72.35226745706666,72.35226745706666,1
93VQUccfsbLQD53xgpGEPCq1Z9Uwu2CGtcJzQpiT9rCb,0.0,-95.42894263554787,-95.42894263554787,1
6fHU6obZm4dXjmiMFBq2wfvaBWFELyubRmQmCjShWPMe,0.0,-451.55651790171146,-451.55651790171146,1
GrTz2hXuAcVzD3Taqxp49NXSQfSGFaYz1Xpq84HJ7SJz,-2.44301074899343,0.0,-2.44301074899343,1
Hzjr1qfFWpNVz8ee34ZXzwwikU7Nvpc3Anr7FshKt6AT,0.0,-196.82095946145625,-196.82095946145625,1
DUedaK6YpwmBdM91n5m5vSMJVMqb2F85f6knvmQwZX89,-258.158106550968,0.0,-258.158106550968,1
Bjv9dHmqSiFKhPL6ATFRaES1vXkGeSauE4uriRk7AE7r,1567.7636917659433,-16.33301713081337,1551.43067463513,1
3dwyhmH8NnJJTcScJTkFx9BE5mWmqYDbwPxaqjuXsmWM,0.0,-450.5112401960432,-450.5112401960432,1
BshtYGELuyLgqhowFHp2yKRjgJwAfsmswPaSS5DU4YJA,-162.93689641859126,0.0,-162.93689641859126,1
5vzaqvwn9CtvKm2Ehm4wemXG9wrpJ2DPqKiSJ6RXsDXb,0.0,-531.7878837647788,-531.7878837647788,1
CE6cNMViSMthGQz8mZFiB7y3X1ZRP43pQfS2Q17fcVTC,-19.919308365128025,0.0,-19.919308365128025,1
6uqGC7D6bjpYd3Q1AuRugtAk4ZCh9X3aafeXBJUWnbez,0.0,-547.5238163872228,-547.5238163872228,1
2iTxQVrsD2kTD6mCjdSaLyUTNq5wjuXK92D5bpAmTdBj,0.0,-381.1580536511715,-381.1580536511715,1
JE8MaDStc1QW6Av8TShXRqGz4HbjVLtjzrVVn2e2mcd6,0.0,-54.01068700930945,-54.01068700930945,1
J48XWunN8bVd8DuDF8rNpg2XvLAfHy9bifb3kqUKveA,-96.36177532648713,0.0,-96.36177532648713,1
2wi4CdEkbetBzAkbeTtN1jTj6qZKqVXqBT6jVpsXvV2V,0.0,-1063.0999677364744,-1063.0999677364744,1
9Jhn8FhQo1h4XHqrzzb7iJhU1K8xuM81TtppixJscUp1,-0.47329699623223576,0.0,-0.47329699623223576,1
BJHpMsU85Xb2ynCpz9MTLaaYfsM5WTT6gVSnLaacGHbP,0.0,-193.21188661169498,-193.21188661169498,1
G5nisZY3CHJ1pi12n91Psb6yiqjx7rjThFzqzqU6eqFg,0.0,-86.74463222805407,-86.74463222805407,1
DWeBGachZSKngRcSi3gWX79WbTpnnag2vnqrFc585H2j,0.0,-145.82703913969718,-145.82703913969718,1
BHSyzRG1Mf2FBP1smxPjFKxgQfH81xw8yALkzVCdnHwY,0.0,-105.30715199622958,-105.30715199622958,1
G3EoJV5CnWEo3KFVhhwF42TRY67CXK1q94eyCkU3rrhq,2640.068335241517,0.0,2640.068335241517,1
AEzKz5Hf7PkWY5eybVsvc46NB23LF3oRGeBp54taQLgq,0.0,-2267.863163614974,-2267.863163614974,1
GybBkeJRfWEjsbd5ZEZiLoADDmxsMtvmjyVkTNoYTHe5,0.0,-197.86519620342997,-197.86519620342997,1
9oF9xxELHvgKu4JtefXT9Ej5dLU1TJkGC3DM8bQqg6Fz,0.0,-352.9177017276978,-352.9177017276978,1
CFJQ7jiztN1oya8Na7buZ7HBYf1DeoRmgBcdJk38qvBJ,-3181.551420930603,0.0,-3181.551420930603,1
AeGviFkuYJNZrDhbhNPpnRxQgvArqraXzqMprN7ErNkX,1324.335193757157,-1686.195872881225,-361.86067912406793,1
36wQJCR5xerD1FCgp1Pn9SDTZn1jTqUmGWmZUq5KBvsZ,0.0,-744.4250417846813,-744.4250417846813,1
5Jk5baNz1BptaTBKRcPnD2Kyb6yKmaEQh3tbBPxssMxw,-10.75018217046022,-570.4175535529289,-581.1677357233891,1
CA48PiaD9JDT4PfGUaY6nVzskjJcJvQ4YrYhnrSyQhm8,0.0,-1027.4050112738591,-1027.4050112738591,1
A58NsRqK2jq8jBGMbmUrF1d54ABeon3m6yxd96Rc1pT8,-107.36475861253518,0.0,-107.36475861253518,1
3ucmuLBJ5AKAFR6muuMG693X7Som5gitVLNYY4459Nyj,-331.3446740852858,-468.9473384914023,-800.2920125766882,1
3wD4zDYCsSPd81P7SNFPtyEuL4L4ZwuxShXTgYjijswy,0.0,-514.0828397255536,-514.0828397255536,1
Hq4djCwBQWNoTwZn8EfcZxNJ9PCe2ksSBRdvMkhNuRxN,0.0,-512.2561279926961,-512.2561279926961,1
G9aUsgoLXRaaZ4qF8s8rz72HSzHdsWXMBnDVyvzhXzA1,0.0,-191.978422663239,-191.978422663239,1
DqJNRXJYJrBNxhNFzMYrfD2jXBdEKDDkbgUoupfckeD3,-642.5300914781758,0.0,-642.5300914781758,1
